sensor_id,temperature,timestamp,event_time,prev_temp,temp_change,moving_avg_temp,max_recent_temp,min_recent_temp
SENSOR_5,82.22,2026-05-04T21:27:13.704Z,2026-05-04T21:27:13.704Z,99.87,-17.650000000000006,89.46333333333332,99.87,82.22
SENSOR_5,43.86,2026-05-04T21:27:43.704Z,2026-05-04T21:27:43.704Z,82.22,-38.36,75.31666666666666,99.87,43.86
SENSOR_5,97.62,2026-05-04T21:35:43.704Z,2026-05-04T21:35:43.704Z,43.86,53.760000000000005,74.56666666666666,97.62,43.86
SENSOR_5,58.85,2026-05-04T21:40:13.704Z,2026-05-04T21:40:13.704Z,97.62,-38.77,66.77666666666667,97.62,43.86
SENSOR_5,59.97,2026-05-04T21:54:13.704Z,2026-05-04T21:54:13.704Z,58.85,1.1199999999999974,72.14666666666666,97.62,58.85
SENSOR_5,71.78,2026-05-04T21:55:43.704Z,2026-05-04T21:55:43.704Z,59.97,11.810000000000002,63.53333333333333,71.78,58.85
SENSOR_5,27.12,2026-05-04T21:58:13.704Z,2026-05-04T21:58:13.704Z,71.78,-44.66,52.95666666666667,71.78,27.12
SENSOR_5,69.29,2026-05-04T22:03:43.704Z,2026-05-04T22:03:43.704Z,27.12,42.17,56.06333333333333,71.78,27.12
SENSOR_5,26.3,2026-05-04T22:11:13.704Z,2026-05-04T22:11:13.704Z,69.29,-42.99000000000001,40.903333333333336,69.29,26.3
SENSOR_5,49.52,2026-05-04T22:20:43.704Z,2026-05-04T22:20:43.704Z,26.3,23.220000000000002,48.370000000000005,69.29,26.3
SENSOR_5,62.41,2026-05-04T22:22:13.704Z,2026-05-04T22:22:13.704Z,49.52,12.889999999999993,46.076666666666675,62.41,26.3
SENSOR_5,85.04,2026-05-04T22:33:13.704Z,2026-05-04T22:33:13.704Z,62.41,22.63000000000001,65.65666666666668,85.04,49.52
SENSOR_5,20.62,2026-05-04T22:33:43.704Z,2026-05-04T22:33:43.704Z,85.04,-64.42,56.02333333333333,85.04,20.62
SENSOR_5,24.34,2026-05-04T22:37:13.704Z,2026-05-04T22:37:13.704Z,20.62,3.719999999999999,43.333333333333336,85.04,20.62
SENSOR_5,50.1,2026-05-04T22:41:43.704Z,2026-05-04T22:41:43.704Z,24.34,25.76,31.686666666666667,50.1,20.62
SENSOR_5,68.36,2026-05-04T22:44:43.704Z,2026-05-04T22:44:43.704Z,50.1,18.259999999999998,47.6,68.36,24.34
SENSOR_5,33.24,2026-05-04T22:50:43.704Z,2026-05-04T22:50:43.704Z,68.36,-35.12,50.56666666666667,68.36,33.24
SENSOR_5,81.27,2026-05-04T22:51:43.704Z,2026-05-04T22:51:43.704Z,33.24,48.029999999999994,60.95666666666667,81.27,33.24
SENSOR_5,98.66,2026-05-04T22:54:43.704Z,2026-05-04T22:54:43.704Z,81.27,17.39,71.05666666666666,98.66,33.24
SENSOR_5,69.0,2026-05-04T22:57:13.704Z,2026-05-04T22:57:13.704Z,98.66,-29.659999999999997,82.97666666666667,98.66,69.0
SENSOR_5,36.56,2026-05-04T22:59:43.704Z,2026-05-04T22:59:43.704Z,69.0,-32.44,68.07333333333334,98.66,36.56
SENSOR_5,27.98,2026-05-04T23:17:43.704Z,2026-05-04T23:17:43.704Z,36.56,-8.580000000000002,44.51333333333333,69.0,27.98
SENSOR_5,84.74,2026-05-04T23:18:13.704Z,2026-05-04T23:18:13.704Z,27.98,56.75999999999999,49.76,84.74,27.98
SENSOR_5,71.32,2026-05-04T23:23:13.704Z,2026-05-04T23:23:13.704Z,84.74,-13.420000000000002,61.346666666666664,84.74,27.98
SENSOR_5,94.94,2026-05-04T23:25:13.704Z,2026-05-04T23:25:13.704Z,71.32,23.620000000000005,83.66666666666667,94.94,71.32
SENSOR_5,60.16,2026-05-04T23:34:43.704Z,2026-05-04T23:34:43.704Z,94.94,-34.78,75.47333333333333,94.94,60.16
SENSOR_5,26.74,2026-05-04T23:37:43.704Z,2026-05-04T23:37:43.704Z,60.16,-33.42,60.61333333333334,94.94,26.74
SENSOR_5,65.08,2026-05-04T23:41:13.704Z,2026-05-04T23:41:13.704Z,26.74,38.34,50.66,65.08,26.74
SENSOR_5,91.99,2026-05-04T23:48:13.704Z,2026-05-04T23:48:13.704Z,65.08,26.909999999999997,61.27,91.99,26.74
SENSOR_5,63.18,2026-05-04T23:48:43.704Z,2026-05-04T23:48:43.704Z,91.99,-28.809999999999995,73.41666666666667,91.99,63.18
SENSOR_5,42.58,2026-05-04T23:49:43.704Z,2026-05-04T23:49:43.704Z,63.18,-20.6,65.91666666666667,91.99,42.58
SENSOR_5,67.47,2026-05-04T23:56:13.704Z,2026-05-04T23:56:13.704Z,42.58,24.89,57.74333333333333,67.47,42.58
SENSOR_5,85.39,2026-05-05T00:00:13.704Z,2026-05-05T00:00:13.704Z,67.47,17.92,65.14666666666666,85.39,42.58
SENSOR_5,94.19,2026-05-05T00:02:43.704Z,2026-05-05T00:02:43.704Z,85.39,8.799999999999997,82.35000000000001,94.19,67.47
SENSOR_5,37.9,2026-05-05T00:05:13.704Z,2026-05-05T00:05:13.704Z,94.19,-56.29,72.49333333333333,94.19,37.9
SENSOR_5,34.76,2026-05-05T00:07:43.704Z,2026-05-05T00:07:43.704Z,37.9,-3.1400000000000006,55.61666666666667,94.19,34.76
SENSOR_5,21.2,2026-05-05T00:12:13.704Z,2026-05-05T00:12:13.704Z,34.76,-13.559999999999999,31.286666666666665,37.9,21.2
SENSOR_5,30.68,2026-05-05T00:14:43.704Z,2026-05-05T00:14:43.704Z,21.2,9.48,28.879999999999995,34.76,21.2
SENSOR_5,74.7,2026-05-05T00:28:13.704Z,2026-05-05T00:28:13.704Z,30.68,44.02,42.193333333333335,74.7,21.2
SENSOR_5,41.11,2026-05-05T00:36:43.704Z,2026-05-05T00:36:43.704Z,74.7,-33.59,48.830000000000005,74.7,30.68
SENSOR_5,71.4,2026-05-05T00:42:43.704Z,2026-05-05T00:42:43.704Z,41.11,30.290000000000006,62.403333333333336,74.7,41.11
SENSOR_5,63.94,2026-05-05T00:48:13.704Z,2026-05-05T00:48:13.704Z,71.4,-7.460000000000008,58.81666666666666,71.4,41.11
SENSOR_5,79.81,2026-05-05T00:53:43.704Z,2026-05-05T00:53:43.704Z,63.94,15.870000000000005,71.71666666666667,79.81,63.94
SENSOR_5,81.66,2026-05-05T00:55:13.704Z,2026-05-05T00:55:13.704Z,79.81,1.8499999999999943,75.13666666666667,81.66,63.94
SENSOR_5,97.52,2026-05-05T00:57:13.704Z,2026-05-05T00:57:13.704Z,81.66,15.86,86.33,97.52,79.81
SENSOR_5,93.6,2026-05-05T01:03:13.704Z,2026-05-05T01:03:13.704Z,97.52,-3.9200000000000017,90.92666666666666,97.52,81.66
SENSOR_5,53.96,2026-05-05T01:03:43.704Z,2026-05-05T01:03:43.704Z,93.6,-39.63999999999999,81.69333333333334,97.52,53.96
SENSOR_5,70.74,2026-05-05T01:08:43.704Z,2026-05-05T01:08:43.704Z,53.96,16.779999999999994,72.76666666666667,93.6,53.96
SENSOR_5,86.51,2026-05-05T01:10:13.704Z,2026-05-05T01:10:13.704Z,70.74,15.77000000000001,70.40333333333332,86.51,53.96
SENSOR_5,99.57,2026-05-05T01:12:13.704Z,2026-05-05T01:12:13.704Z,86.51,13.059999999999988,85.60666666666667,99.57,70.74
SENSOR_5,58.02,2026-05-05T01:14:13.704Z,2026-05-05T01:14:13.704Z,99.57,-41.54999999999999,81.36666666666666,99.57,58.02
SENSOR_5,61.85,2026-05-05T01:35:13.704Z,2026-05-05T01:35:13.704Z,58.02,3.8299999999999983,73.14666666666666,99.57,58.02
SENSOR_5,47.6,2026-05-05T01:49:13.704Z,2026-05-05T01:49:13.704Z,61.85,-14.25,55.82333333333333,61.85,47.6
SENSOR_5,31.14,2026-05-05T01:58:43.704Z,2026-05-05T01:58:43.704Z,47.6,-16.46,46.86333333333334,61.85,31.14
SENSOR_6,43.51,2026-05-04T18:09:13.704Z,2026-05-04T18:09:13.704Z,,,43.51,43.51,43.51
SENSOR_6,93.6,2026-05-04T18:12:13.704Z,2026-05-04T18:12:13.704Z,43.51,50.089999999999996,68.55499999999999,93.6,43.51
SENSOR_6,79.71,2026-05-04T18:17:13.704Z,2026-05-04T18:17:13.704Z,93.6,-13.89,72.27333333333333,93.6,43.51
SENSOR_6,43.32,2026-05-04T18:21:13.704Z,2026-05-04T18:21:13.704Z,79.71,-36.38999999999999,72.21,93.6,43.32
SENSOR_6,32.12,2026-05-04T18:27:43.704Z,2026-05-04T18:27:43.704Z,43.32,-11.200000000000003,51.71666666666667,79.71,32.12
SENSOR_6,79.17,2026-05-04T18:29:43.704Z,2026-05-04T18:29:43.704Z,32.12,47.050000000000004,51.53666666666667,79.17,32.12
SENSOR_6,53.95,2026-05-04T18:33:43.704Z,2026-05-04T18:33:43.704Z,79.17,-25.22,55.080000000000005,79.17,32.12
SENSOR_6,23.69,2026-05-04T18:34:13.704Z,2026-05-04T18:34:13.704Z,53.95,-30.26,52.27,79.17,23.69
SENSOR_6,88.6,2026-05-04T18:35:13.704Z,2026-05-04T18:35:13.704Z,23.69,64.91,55.413333333333334,88.6,23.69
SENSOR_6,57.48,2026-05-04T18:36:13.704Z,2026-05-04T18:36:13.704Z,88.6,-31.119999999999997,56.589999999999996,88.6,23.69
SENSOR_6,62.55,2026-05-04T18:52:13.704Z,2026-05-04T18:52:13.704Z,57.48,5.07,69.54333333333334,88.6,57.48
SENSOR_6,94.42,2026-05-04T18:54:43.704Z,2026-05-04T18:54:43.704Z,62.55,31.870000000000005,71.48333333333333,94.42,57.48
SENSOR_6,96.5,2026-05-04T18:59:43.704Z,2026-05-04T18:59:43.704Z,94.42,2.0799999999999983,84.49,96.5,62.55
SENSOR_6,31.27,2026-05-04T19:05:13.704Z,2026-05-04T19:05:13.704Z,96.5,-65.23,74.06333333333335,96.5,31.27
SENSOR_6,35.62,2026-05-04T19:18:13.704Z,2026-05-04T19:18:13.704Z,31.27,4.349999999999998,54.46333333333333,96.5,31.27
SENSOR_6,70.61,2026-05-04T19:22:43.704Z,2026-05-04T19:22:43.704Z,35.62,34.99,45.833333333333336,70.61,31.27
SENSOR_6,33.2,2026-05-04T19:32:13.704Z,2026-05-04T19:32:13.704Z,70.61,-37.41,46.47666666666667,70.61,33.2
SENSOR_6,47.92,2026-05-04T19:40:43.704Z,2026-05-04T19:40:43.704Z,33.2,14.719999999999999,50.576666666666675,70.61,33.2
SENSOR_6,37.54,2026-05-04T19:41:13.704Z,2026-05-04T19:41:13.704Z,47.92,-10.380000000000003,39.553333333333335,47.92,33.2
SENSOR_6,98.43,2026-05-04T19:50:43.704Z,2026-05-04T19:50:43.704Z,37.54,60.89000000000001,61.296666666666674,98.43,37.54
SENSOR_6,57.42,2026-05-04T19:51:13.704Z,2026-05-04T19:51:13.704Z,98.43,-41.010000000000005,64.46333333333332,98.43,37.54
SENSOR_6,41.57,2026-05-04T19:55:13.704Z,2026-05-04T19:55:13.704Z,57.42,-15.850000000000001,65.80666666666667,98.43,41.57
SENSOR_6,66.56,2026-05-04T19:57:13.704Z,2026-05-04T19:57:13.704Z,41.57,24.990000000000002,55.18333333333334,66.56,41.57
SENSOR_6,61.25,2026-05-04T19:58:43.704Z,2026-05-04T19:58:43.704Z,66.56,-5.310000000000002,56.46,66.56,41.57
SENSOR_6,94.81,2026-05-04T20:00:13.704Z,2026-05-04T20:00:13.704Z,61.25,33.56,74.20666666666666,94.81,61.25
SENSOR_6,81.27,2026-05-04T20:10:13.704Z,2026-05-04T20:10:13.704Z,94.81,-13.540000000000006,79.11,94.81,61.25
SENSOR_6,52.51,2026-05-04T20:15:43.704Z,2026-05-04T20:15:43.704Z,81.27,-28.759999999999998,76.19666666666666,94.81,52.51
SENSOR_6,96.36,2026-05-04T20:27:13.704Z,2026-05-04T20:27:13.704Z,52.51,43.85,76.71333333333332,96.36,52.51
SENSOR_6,83.51,2026-05-04T20:30:13.704Z,2026-05-04T20:30:13.704Z,96.36,-12.849999999999994,77.46,96.36,52.51
SENSOR_6,20.36,2026-05-04T20:31:43.704Z,2026-05-04T20:31:43.704Z,83.51,-63.150000000000006,66.74333333333334,96.36,20.36
SENSOR_6,35.04,2026-05-04T20:39:43.704Z,2026-05-04T20:39:43.704Z,20.36,14.68,46.303333333333335,83.51,20.36
SENSOR_6,78.83,2026-05-04T20:41:13.704Z,2026-05-04T20:41:13.704Z,35.04,43.79,44.74333333333333,78.83,20.36
SENSOR_6,64.5,2026-05-04T20:42:13.704Z,2026-05-04T20:42:13.704Z,78.83,-14.329999999999998,59.45666666666667,78.83,35.04
SENSOR_6,75.8,2026-05-04T20:44:13.704Z,2026-05-04T20:44:13.704Z,64.5,11.299999999999997,73.04333333333334,78.83,64.5
SENSOR_6,78.9,2026-05-04T20:52:43.704Z,2026-05-04T20:52:43.704Z,75.8,3.1000000000000085,73.06666666666668,78.9,64.5
SENSOR_6,58.55,2026-05-04T20:54:13.704Z,2026-05-04T20:54:13.704Z,78.9,-20.35000000000001,71.08333333333333,78.9,58.55
SENSOR_6,32.5,2026-05-04T20:57:13.704Z,2026-05-04T20:57:13.704Z,58.55,-26.049999999999997,56.65,78.9,32.5
SENSOR_6,66.12,2026-05-04T20:58:13.704Z,2026-05-04T20:58:13.704Z,32.5,33.620000000000005,52.39000000000001,66.12,32.5
SENSOR_6,31.71,2026-05-04T21:02:43.704Z,2026-05-04T21:02:43.704Z,66.12,-34.410000000000004,43.443333333333335,66.12,31.71
SENSOR_6,33.93,2026-05-04T21:04:43.704Z,2026-05-04T21:04:43.704Z,31.71,2.219999999999999,43.92000000000001,66.12,31.71
SENSOR_6,41.17,2026-05-04T21:14:13.704Z,2026-05-04T21:14:13.704Z,33.93,7.240000000000002,35.60333333333333,41.17,31.71
SENSOR_6,59.31,2026-05-04T21:28:13.704Z,2026-05-04T21:28:13.704Z,41.17,18.14,44.803333333333335,59.31,33.93
SENSOR_6,49.64,2026-05-04T21:29:13.704Z,2026-05-04T21:29:13.704Z,59.31,-9.670000000000002,50.04,59.31,41.17
SENSOR_6,40.99,2026-05-04T21:38:13.704Z,2026-05-04T21:38:13.704Z,49.64,-8.649999999999999,49.98,59.31,40.99
SENSOR_6,76.91,2026-05-04T21:41:13.704Z,2026-05-04T21:41:13.704Z,40.99,35.919999999999995,55.846666666666664,76.91,40.99
SENSOR_6,59.62,2026-05-04T21:44:43.704Z,2026-05-04T21:44:43.704Z,76.91,-17.29,59.17333333333334,76.91,40.99
SENSOR_6,39.78,2026-05-04T21:52:13.704Z,2026-05-04T21:52:13.704Z,59.62,-19.839999999999996,58.77,76.91,39.78
SENSOR_6,72.85,2026-05-04T21:56:13.704Z,2026-05-04T21:56:13.704Z,39.78,33.06999999999999,57.416666666666664,72.85,39.78
SENSOR_6,87.22,2026-05-04T22:12:13.704Z,2026-05-04T22:12:13.704Z,72.85,14.370000000000005,66.61666666666666,87.22,39.78
SENSOR_6,27.24,2026-05-04T22:20:13.704Z,2026-05-04T22:20:13.704Z,87.22,-59.980000000000004,62.43666666666667,87.22,27.24
SENSOR_6,20.62,2026-05-04T22:21:13.704Z,2026-05-04T22:21:13.704Z,27.24,-6.619999999999997,45.026666666666664,87.22,20.62
SENSOR_6,94.23,2026-05-04T22:31:43.704Z,2026-05-04T22:31:43.704Z,20.62,73.61,47.36333333333334,94.23,20.62
SENSOR_6,49.45,2026-05-04T22:37:43.704Z,2026-05-04T22:37:43.704Z,94.23,-44.78,54.76666666666667,94.23,20.62
SENSOR_6,43.52,2026-05-04T22:38:13.704Z,2026-05-04T22:38:13.704Z,49.45,-5.93,62.400000000000006,94.23,43.52
SENSOR_6,74.41,2026-05-04T22:45:43.704Z,2026-05-04T22:45:43.704Z,43.52,30.889999999999993,55.79333333333333,74.41,43.52
SENSOR_6,90.1,2026-05-04T22:47:43.704Z,2026-05-04T22:47:43.704Z,74.41,15.689999999999998,69.34333333333333,90.1,43.52
SENSOR_6,37.0,2026-05-04T22:48:13.704Z,2026-05-04T22:48:13.704Z,90.1,-53.099999999999994,67.17,90.1,37.0
SENSOR_6,85.81,2026-05-04T23:11:43.704Z,2026-05-04T23:11:43.704Z,37.0,48.81,70.97,90.1,37.0
SENSOR_6,59.71,2026-05-04T23:16:43.704Z,2026-05-04T23:16:43.704Z,85.81,-26.1,60.84,85.81,37.0
SENSOR_6,43.56,2026-05-04T23:21:13.704Z,2026-05-04T23:21:13.704Z,59.71,-16.15,63.02666666666667,85.81,43.56
SENSOR_6,21.78,2026-05-04T23:32:43.704Z,2026-05-04T23:32:43.704Z,43.56,-21.78,41.68333333333334,59.71,21.78
SENSOR_6,51.23,2026-05-04T23:36:13.704Z,2026-05-04T23:36:13.704Z,21.78,29.449999999999996,38.85666666666666,51.23,21.78
SENSOR_6,30.01,2026-05-04T23:39:13.704Z,2026-05-04T23:39:13.704Z,51.23,-21.219999999999995,34.339999999999996,51.23,21.78
SENSOR_6,51.06,2026-05-04T23:43:13.704Z,2026-05-04T23:43:13.704Z,30.01,21.05,44.1,51.23,30.01
SENSOR_6,67.82,2026-05-04T23:50:13.704Z,2026-05-04T23:50:13.704Z,51.06,16.75999999999999,49.629999999999995,67.82,30.01
SENSOR_6,35.56,2026-05-04T23:51:13.704Z,2026-05-04T23:51:13.704Z,67.82,-32.25999999999999,51.48,67.82,35.56
SENSOR_6,61.09,2026-05-04T23:53:43.704Z,2026-05-04T23:53:43.704Z,35.56,25.53,54.82333333333333,67.82,35.56
SENSOR_6,34.28,2026-05-04T23:59:13.704Z,2026-05-04T23:59:13.704Z,61.09,-26.810000000000002,43.64333333333334,61.09,34.28
SENSOR_6,23.67,2026-05-05T00:01:43.704Z,2026-05-05T00:01:43.704Z,34.28,-10.61,39.68,61.09,23.67
SENSOR_6,57.88,2026-05-05T00:02:13.704Z,2026-05-05T00:02:13.704Z,23.67,34.21,38.61000000000001,57.88,23.67
SENSOR_6,87.09,2026-05-05T00:20:13.704Z,2026-05-05T00:20:13.704Z,57.88,29.21,56.21333333333334,87.09,23.67
SENSOR_6,23.47,2026-05-05T00:23:43.704Z,2026-05-05T00:23:43.704Z,87.09,-63.620000000000005,56.14666666666667,87.09,23.47
SENSOR_6,66.15,2026-05-05T00:24:13.704Z,2026-05-05T00:24:13.704Z,23.47,42.68000000000001,58.903333333333336,87.09,23.47
SENSOR_6,74.58,2026-05-05T00:25:43.704Z,2026-05-05T00:25:43.704Z,66.15,8.429999999999993,54.73333333333333,74.58,23.47
SENSOR_6,32.53,2026-05-05T00:41:13.704Z,2026-05-05T00:41:13.704Z,74.58,-42.05,57.75333333333334,74.58,32.53
SENSOR_6,64.35,2026-05-05T00:46:13.704Z,2026-05-05T00:46:13.704Z,32.53,31.819999999999993,57.15333333333333,74.58,32.53
SENSOR_6,59.49,2026-05-05T00:51:13.704Z,2026-05-05T00:51:13.704Z,64.35,-4.859999999999992,52.123333333333335,64.35,32.53
SENSOR_6,31.23,2026-05-05T00:54:43.704Z,2026-05-05T00:54:43.704Z,59.49,-28.26,51.69,64.35,31.23
SENSOR_6,61.14,2026-05-05T00:58:43.704Z,2026-05-05T00:58:43.704Z,31.23,29.91,50.620000000000005,61.14,31.23
SENSOR_6,85.39,2026-05-05T01:02:13.704Z,2026-05-05T01:02:13.704Z,61.14,24.25,59.25333333333333,85.39,31.23
SENSOR_6,25.75,2026-05-05T01:06:13.704Z,2026-05-05T01:06:13.704Z,85.39,-59.64,57.42666666666667,85.39,25.75
SENSOR_6,61.4,2026-05-05T01:06:43.704Z,2026-05-05T01:06:43.704Z,25.75,35.65,57.51333333333333,85.39,25.75
SENSOR_6,79.71,2026-05-05T01:18:13.704Z,2026-05-05T01:18:13.704Z,61.4,18.309999999999995,55.620000000000005,79.71,25.75
SENSOR_6,25.44,2026-05-05T01:20:13.704Z,2026-05-05T01:20:13.704Z,79.71,-54.269999999999996,55.51666666666666,79.71,25.44
SENSOR_6,23.17,2026-05-05T01:20:43.704Z,2026-05-05T01:20:43.704Z,25.44,-2.2699999999999996,42.77333333333333,79.71,23.17
SENSOR_6,42.59,2026-05-05T01:21:43.704Z,2026-05-05T01:21:43.704Z,23.17,19.42,30.400000000000002,42.59,23.17
SENSOR_6,84.77,2026-05-05T01:30:13.704Z,2026-05-05T01:30:13.704Z,42.59,42.17999999999999,50.17666666666667,84.77,23.17
SENSOR_6,56.31,2026-05-05T01:36:43.704Z,2026-05-05T01:36:43.704Z,84.77,-28.459999999999994,61.223333333333336,84.77,42.59
SENSOR_6,96.02,2026-05-05T01:37:43.704Z,2026-05-05T01:37:43.704Z,56.31,39.709999999999994,79.03333333333332,96.02,56.31
SENSOR_6,39.78,2026-05-05T01:44:13.704Z,2026-05-05T01:44:13.704Z,96.02,-56.239999999999995,64.03666666666666,96.02,39.78
SENSOR_6,77.24,2026-05-05T01:47:13.704Z,2026-05-05T01:47:13.704Z,39.78,37.459999999999994,71.01333333333334,96.02,39.78
SENSOR_6,60.19,2026-05-05T01:56:13.704Z,2026-05-05T01:56:13.704Z,77.24,-17.049999999999997,59.06999999999999,77.24,39.78
SENSOR_6,22.36,2026-05-05T01:57:43.704Z,2026-05-05T01:57:43.704Z,60.19,-37.83,53.26333333333334,77.24,22.36
SENSOR_6,77.26,2026-05-05T02:02:43.704Z,2026-05-05T02:02:43.704Z,22.36,54.900000000000006,53.27,77.26,22.36
SENSOR_7,47.79,2026-05-04T17:53:13.704Z,2026-05-04T17:53:13.704Z,,,47.79,47.79,47.79
SENSOR_7,75.79,2026-05-04T17:55:43.704Z,2026-05-04T17:55:43.704Z,47.79,28.000000000000007,61.790000000000006,75.79,47.79
SENSOR_7,25.26,2026-05-04T17:57:43.704Z,2026-05-04T17:57:43.704Z,75.79,-50.53,49.61333333333334,75.79,25.26
SENSOR_7,31.8,2026-05-04T18:14:43.704Z,2026-05-04T18:14:43.704Z,25.26,6.539999999999999,44.28333333333334,75.79,25.26
SENSOR_7,64.56,2026-05-04T18:19:43.704Z,2026-05-04T18:19:43.704Z,31.8,32.760000000000005,40.54,64.56,25.26
SENSOR_7,56.03,2026-05-04T18:25:13.704Z,2026-05-04T18:25:13.704Z,64.56,-8.530000000000001,50.79666666666666,64.56,31.8
SENSOR_7,80.55,2026-05-04T18:29:13.704Z,2026-05-04T18:29:13.704Z,56.03,24.519999999999996,67.04666666666667,80.55,56.03
SENSOR_7,47.64,2026-05-04T18:30:13.704Z,2026-05-04T18:30:13.704Z,80.55,-32.91,61.40666666666666,80.55,47.64
SENSOR_7,29.42,2026-05-04T18:31:13.704Z,2026-05-04T18:31:13.704Z,47.64,-18.22,52.53666666666667,80.55,29.42
SENSOR_7,32.64,2026-05-04T18:32:13.704Z,2026-05-04T18:32:13.704Z,29.42,3.219999999999999,36.56666666666667,47.64,29.42
SENSOR_7,24.91,2026-05-04T18:37:43.704Z,2026-05-04T18:37:43.704Z,32.64,-7.73,28.99,32.64,24.91
SENSOR_7,56.2,2026-05-04T18:42:13.704Z,2026-05-04T18:42:13.704Z,24.91,31.290000000000003,37.916666666666664,56.2,24.91
SENSOR_7,70.33,2026-05-04T18:50:43.704Z,2026-05-04T18:50:43.704Z,56.2,14.129999999999995,50.48,70.33,24.91
SENSOR_7,89.75,2026-05-04T18:52:43.704Z,2026-05-04T18:52:43.704Z,70.33,19.42,72.09333333333333,89.75,56.2
SENSOR_7,22.35,2026-05-04T19:06:43.704Z,2026-05-04T19:06:43.704Z,89.75,-67.4,60.809999999999995,89.75,22.35
SENSOR_7,55.78,2026-05-04T19:07:13.704Z,2026-05-04T19:07:13.704Z,22.35,33.43,55.96,89.75,22.35
SENSOR_7,62.03,2026-05-04T19:12:43.704Z,2026-05-04T19:12:43.704Z,55.78,6.25,46.72,62.03,22.35
SENSOR_7,83.73,2026-05-04T19:31:43.704Z,2026-05-04T19:31:43.704Z,62.03,21.700000000000003,67.18,83.73,55.78
SENSOR_7,30.08,2026-05-04T19:37:43.704Z,2026-05-04T19:37:43.704Z,83.73,-53.650000000000006,58.61333333333332,83.73,30.08
SENSOR_7,30.38,2026-05-04T19:49:43.704Z,2026-05-04T19:49:43.704Z,30.08,0.3000000000000007,48.06333333333333,83.73,30.08
SENSOR_7,72.34,2026-05-04T19:54:13.704Z,2026-05-04T19:54:13.704Z,30.38,41.96000000000001,44.26666666666667,72.34,30.08
SENSOR_7,78.87,2026-05-04T20:08:43.704Z,2026-05-04T20:08:43.704Z,72.34,6.530000000000001,60.53,78.87,30.38
SENSOR_7,33.76,2026-05-04T20:13:13.704Z,2026-05-04T20:13:13.704Z,78.87,-45.11000000000001,61.656666666666666,78.87,33.76
SENSOR_7,45.98,2026-05-04T20:21:43.704Z,2026-05-04T20:21:43.704Z,33.76,12.219999999999999,52.87,78.87,33.76
SENSOR_7,22.04,2026-05-04T20:24:43.704Z,2026-05-04T20:24:43.704Z,45.98,-23.939999999999998,33.92666666666667,45.98,22.04
SENSOR_7,56.83,2026-05-04T20:28:43.704Z,2026-05-04T20:28:43.704Z,22.04,34.79,41.61666666666667,56.83,22.04
SENSOR_7,58.37,2026-05-04T20:30:43.704Z,2026-05-04T20:30:43.704Z,56.83,1.5399999999999991,45.74666666666667,58.37,22.04
SENSOR_7,78.92,2026-05-04T20:33:13.704Z,2026-05-04T20:33:13.704Z,58.37,20.550000000000004,64.70666666666666,78.92,56.83
SENSOR_7,93.72,2026-05-04T20:36:13.704Z,2026-05-04T20:36:13.704Z,78.92,14.799999999999997,77.00333333333333,93.72,58.37
SENSOR_7,63.17,2026-05-04T20:39:13.704Z,2026-05-04T20:39:13.704Z,93.72,-30.549999999999997,78.60333333333334,93.72,63.17
SENSOR_7,57.34,2026-05-04T20:40:43.704Z,2026-05-04T20:40:43.704Z,63.17,-5.829999999999998,71.41,93.72,57.34
SENSOR_7,64.34,2026-05-04T20:47:13.704Z,2026-05-04T20:47:13.704Z,57.34,7.0,61.616666666666674,64.34,57.34
SENSOR_7,79.75,2026-05-04T20:59:43.704Z,2026-05-04T20:59:43.704Z,64.34,15.409999999999997,67.14333333333333,79.75,57.34
SENSOR_7,57.01,2026-05-04T21:00:43.704Z,2026-05-04T21:00:43.704Z,79.75,-22.740000000000002,67.03333333333333,79.75,57.01
SENSOR_7,67.46,2026-05-04T21:03:13.704Z,2026-05-04T21:03:13.704Z,57.01,10.449999999999996,68.07333333333332,79.75,57.01
SENSOR_7,87.29,2026-05-04T21:05:43.704Z,2026-05-04T21:05:43.704Z,67.46,19.830000000000013,70.58666666666666,87.29,57.01
SENSOR_7,62.92,2026-05-04T21:06:43.704Z,2026-05-04T21:06:43.704Z,87.29,-24.370000000000005,72.55666666666667,87.29,62.92
SENSOR_7,31.31,2026-05-04T21:09:13.704Z,2026-05-04T21:09:13.704Z,62.92,-31.610000000000003,60.50666666666667,87.29,31.31
SENSOR_7,44.01,2026-05-04T21:12:13.704Z,2026-05-04T21:12:13.704Z,31.31,12.7,46.080000000000005,62.92,31.31
SENSOR_7,58.52,2026-05-04T21:25:13.704Z,2026-05-04T21:25:13.704Z,44.01,14.510000000000005,44.61333333333334,58.52,31.31
SENSOR_7,28.47,2026-05-04T21:33:13.704Z,2026-05-04T21:33:13.704Z,58.52,-30.050000000000004,43.666666666666664,58.52,28.47
SENSOR_7,97.4,2026-05-04T21:33:43.704Z,2026-05-04T21:33:43.704Z,28.47,68.93,61.46333333333334,97.4,28.47
SENSOR_7,68.54,2026-05-04T21:36:43.704Z,2026-05-04T21:36:43.704Z,97.4,-28.86,64.80333333333334,97.4,28.47
SENSOR_7,69.35,2026-05-04T21:53:13.704Z,2026-05-04T21:53:13.704Z,68.54,0.8099999999999881,78.42999999999999,97.4,68.54
